path,size
QF_LIA/nec-smt/large/getoption_group/prp-79-50.smt2,328595
QF_LIA/nec-smt/large/getoption_group/prp-78-50.smt2,328595
QF_LIA/nec-smt/large/checkpass_pwd/prp-5-46.smt2,327085
QF_LIA/nec-smt/large/checkpass_pwd/prp-4-46.smt2,327039
QF_LIA/nec-smt/large/checkpass_pwd/prp-13-46.smt2,326713
QF_LIA/nec-smt/large/checkpass_pwd/prp-18-46.smt2,326701
QF_LIA/nec-smt/large/checkpass_pwd/prp-19-46.smt2,326701
QF_LIA/nec-smt/large/checkpass_pwd/prp-22-46.smt2,326655
QF_LIA/nec-smt/large/checkpass_pwd/prp-17-46.smt2,326575
QF_LIA/nec-smt/large/checkpass_pwd/prp-16-46.smt2,326575
QF_LIA/nec-smt/large/checkpass_pwd/prp-33-46.smt2,326495
QF_LIA/nec-smt/large/checkpass_pwd/prp-39-46.smt2,326327
QF_LIA/nec-smt/large/checkpass_pwd/prp-40-46.smt2,326289
QF_LIA/nec-smt/large/checkpass_pwd/prp-43-46.smt2,326243
QF_LIA/nec-smt/large/checkpass_pwd/prp-42-46.smt2,326243
QF_LIA/nec-smt/large/checkpass_pwd/prp-35-46.smt2,326207
QF_LIA/nec-smt/large/checkpass_pwd/prp-46-46.smt2,326197
QF_LIA/nec-smt/large/checkpass_pwd/prp-48-46.smt2,326161
QF_LIA/nec-smt/large/checkpass_pwd/prp-49-46.smt2,326123
QF_LIA/nec-smt/large/checkpass_pwd/prp-51-46.smt2,326031
QF_LIA/nec-smt/large/checkpass_pwd/prp-52-46.smt2,325993
QF_LIA/nec-smt/large/checkpass_pwd/prp-53-46.smt2,325965
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/36.lp.smt2,325186
QF_LIA/mathsat/FISCHER8-10-fair.smt2,324528
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/20.lp.smt2,324295
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/43.lp.smt2,323847
QF_LIA/nec-smt/large/bftpd_login/prp-37-42.smt2,323518
QF_LIA/nec-smt/large/bftpd_login/prp-38-42.smt2,323490
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/12.lp.smt2,323439
QF_LIA/nec-smt/large/bftpd_login/prp-43-42.smt2,323437
QF_LIA/nec-smt/large/bftpd_login/prp-41-42.smt2,323437
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/15.lp.smt2,323024
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/41.lp.smt2,322470
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/25.lp.smt2,322435
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/29.lp.smt2,322047
QF_LIA/2019-ezsmt/incrementalScheduling/102-incremental_scheduling-18468-0.smt2,320391
QF_LIA/2019-ezsmt/incrementalScheduling/090-incremental_scheduling-15444-0.smt2,319940
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/23.lp.smt2,316015
QF_LIA/tropical-matrix/constraint-413904.smt2,315819
QF_LIA/tropical-matrix/constraint-394532.smt2,315608
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/24.lp.smt2,315544
QF_LIA/nec-smt/large/checkpass/prp-33-45.smt2,315453
QF_LIA/nec-smt/large/checkpass/prp-36-45.smt2,315402
QF_LIA/nec-smt/large/checkpass/prp-45-45.smt2,315400
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/in-de32-O0.smt2,315387
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/4.lp.smt2,312970
QF_LIA/mathsat/FISCHER7-11-fair.smt2,311278
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/7.lp.smt2,310919
QF_LIA/nec-smt/large/checkpass_pwd/prp-5-45.smt2,310272
QF_LIA/nec-smt/large/checkpass_pwd/prp-4-45.smt2,310226
QF_LIA/nec-smt/large/checkpass_pwd/prp-13-45.smt2,309900
QF_LIA/nec-smt/large/checkpass_pwd/prp-18-45.smt2,309888
QF_LIA/nec-smt/large/checkpass_pwd/prp-20-45.smt2,309888
QF_LIA/nec-smt/large/checkpass_pwd/prp-25-45.smt2,309796
QF_LIA/nec-smt/large/checkpass_pwd/prp-24-45.smt2,309796
QF_LIA/nec-smt/large/checkpass_pwd/prp-30-45.smt2,309720
QF_LIA/nec-smt/large/checkpass_pwd/prp-32-45.smt2,309682
QF_LIA/nec-smt/large/checkpass_pwd/prp-33-45.smt2,309682
QF_LIA/nec-smt/large/checkpass_pwd/prp-34-45.smt2,309644
QF_LIA/nec-smt/large/checkpass_pwd/prp-39-45.smt2,309514
QF_LIA/nec-smt/large/checkpass_pwd/prp-41-45.smt2,309430
QF_LIA/nec-smt/large/checkpass_pwd/prp-43-45.smt2,309430
QF_LIA/nec-smt/large/checkpass_pwd/prp-42-45.smt2,309430
QF_LIA/nec-smt/large/checkpass_pwd/prp-45-45.smt2,309384
QF_LIA/nec-smt/large/checkpass_pwd/prp-44-45.smt2,309384
QF_LIA/nec-smt/large/checkpass_pwd/prp-37-45.smt2,309356
QF_LIA/nec-smt/large/checkpass_pwd/prp-48-45.smt2,309348
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-45.smt2,309346
QF_LIA/nec-smt/large/checkpass_pwd/prp-49-45.smt2,309310
QF_LIA/nec-smt/large/checkpass_pwd/prp-50-45.smt2,309264
QF_LIA/nec-smt/large/checkpass_pwd/prp-51-45.smt2,309218
QF_LIA/nec-smt/large/checkpass_pwd/prp-52-45.smt2,309198
QF_LIA/nec-smt/large/checkpass_pwd/prp-54-45.smt2,309136
QF_LIA/tropical-matrix/constraint-368069.smt2,306058
QF_LIA/arctic-matrix/constraint-365451.smt2,303517
QF_LIA/tropical-matrix/constraint-396616.smt2,302359
QF_LIA/RWS/Example_11.txt.smt2,301589
QF_LIA/arctic-matrix/constraint-394244.smt2,300229
QF_LIA/nec-smt/large/getoption_group/prp-5-49.smt2,297654
QF_LIA/nec-smt/large/getoption_group/prp-10-49.smt2,297616
QF_LIA/tropical-matrix/constraint-390915.smt2,297573
QF_LIA/nec-smt/large/getoption_group/prp-12-49.smt2,297570
QF_LIA/nec-smt/large/getoption_group/prp-15-49.smt2,297532
QF_LIA/nec-smt/large/getoption_group/prp-20-49.smt2,297494
QF_LIA/nec-smt/large/getoption_group/prp-21-49.smt2,297494
QF_LIA/nec-smt/large/getoption_group/prp-23-49.smt2,297494
QF_LIA/nec-smt/large/getoption_group/prp-19-49.smt2,297456
QF_LIA/nec-smt/large/getoption_group/prp-2-49.smt2,297387
QF_LIA/nec-smt/large/getoption_group/prp-27-49.smt2,297382
QF_LIA/nec-smt/large/getoption_group/prp-30-49.smt2,297342
QF_LIA/nec-smt/large/getoption_group/prp-8-49.smt2,297312
QF_LIA/nec-smt/large/getoption_group/prp-32-49.smt2,297304
QF_LIA/nec-smt/large/getoption_group/prp-0-49.smt2,297277
QF_LIA/nec-smt/large/getoption_group/prp-25-49.smt2,297230
QF_LIA/nec-smt/large/getoption_group/prp-36-49.smt2,297191
QF_LIA/nec-smt/large/getoption_group/prp-39-49.smt2,297153
QF_LIA/nec-smt/large/getoption_group/prp-11-49.smt2,297152
QF_LIA/nec-smt/large/getoption_group/prp-40-49.smt2,297115
QF_LIA/nec-smt/large/getoption_group/prp-46-49.smt2,297115
QF_LIA/nec-smt/large/getoption_group/prp-41-49.smt2,297115
QF_LIA/nec-smt/large/getoption_group/prp-45-49.smt2,297077
QF_LIA/nec-smt/large/getoption_group/prp-48-49.smt2,297077
QF_LIA/nec-smt/large/getoption_group/prp-50-49.smt2,297003
QF_LIA/nec-smt/large/getoption_group/prp-49-49.smt2,297003
QF_LIA/nec-smt/large/getoption_group/prp-51-49.smt2,297003
QF_LIA/nec-smt/large/getoption_group/prp-52-49.smt2,296965
QF_LIA/nec-smt/large/getoption_group/prp-61-49.smt2,296963
QF_LIA/nec-smt/large/getoption_group/prp-60-49.smt2,296927
QF_LIA/nec-smt/large/getoption_group/prp-62-49.smt2,296889
QF_LIA/nec-smt/large/getoption_group/prp-67-49.smt2,296889
QF_LIA/nec-smt/large/getoption_group/prp-63-49.smt2,296889
QF_LIA/nec-smt/large/getoption_group/prp-66-49.smt2,296869
QF_LIA/nec-smt/large/getoption_group/prp-65-49.smt2,296869
QF_LIA/nec-smt/large/getoption_group/prp-81-49.smt2,296808
QF_LIA/nec-smt/large/getoption_group/prp-68-49.smt2,296808
QF_LIA/nec-smt/large/getoption_group/prp-73-49.smt2,296807
QF_LIA/nec-smt/large/getoption_group/prp-72-49.smt2,296807
QF_LIA/2019-cmodelsdiff/mutualExclusion/mutex3.smt2,295715
QF_LIA/nec-smt/large/checkpass_pwd/prp-7-44.smt2,293986
QF_LIA/nec-smt/large/checkpass_pwd/prp-13-44.smt2,293614
QF_LIA/nec-smt/large/checkpass_pwd/prp-18-44.smt2,293602
QF_LIA/nec-smt/large/checkpass_pwd/prp-25-44.smt2,293510
QF_LIA/nec-smt/large/checkpass_pwd/prp-24-44.smt2,293510
QF_LIA/nec-smt/large/checkpass_pwd/prp-16-44.smt2,293476
QF_LIA/nec-smt/large/checkpass_pwd/prp-33-44.smt2,293396
QF_LIA/nec-smt/large/checkpass_pwd/prp-34-44.smt2,293358
QF_LIA/nec-smt/large/checkpass_pwd/prp-36-44.smt2,293320
QF_LIA/nec-smt/large/checkpass_pwd/prp-26-44.smt2,293220
QF_LIA/nec-smt/large/checkpass_pwd/prp-41-44.smt2,293146
QF_LIA/nec-smt/large/checkpass_pwd/prp-43-44.smt2,293144
QF_LIA/nec-smt/large/checkpass_pwd/prp-44-44.smt2,293100
QF_LIA/nec-smt/large/checkpass_pwd/prp-45-44.smt2,293100
QF_LIA/nec-smt/large/checkpass_pwd/prp-46-44.smt2,293098
QF_LIA/nec-smt/large/checkpass_pwd/prp-48-44.smt2,293062
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-44.smt2,293062
QF_LIA/nec-smt/large/checkpass_pwd/prp-49-44.smt2,293024
QF_LIA/nec-smt/large/checkpass_pwd/prp-50-44.smt2,292978
QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2,292950
QF_LIA/nec-smt/large/checkpass_pwd/prp-52-44.smt2,292888
QF_LIA/mathsat/FISCHER8-9-fair.smt2,291981
QF_LIA/mathsat/FISCHER10-7-fair.smt2,288263
QF_LIA/arctic-matrix/constraint-357303.smt2,285883
QF_LIA/2019-ezsmt/incrementalScheduling/099-incremental_scheduling-15631-0.smt2,284833
QF_LIA/RWS/Example_10.txt.smt2,282941
QF_LIA/mathsat/FISCHER7-10-fair.smt2,282455
QF_LIA/nec-smt/large/bftpd_login/prp-39-41.smt2,278886
QF_LIA/nec-smt/large/checkpass_pwd/prp-5-43.smt2,277728
QF_LIA/nec-smt/large/checkpass_pwd/prp-13-43.smt2,277356
QF_LIA/nec-smt/large/checkpass_pwd/prp-20-43.smt2,277344
QF_LIA/nec-smt/large/checkpass_pwd/prp-24-43.smt2,277252
QF_LIA/nec-smt/large/checkpass_pwd/prp-27-43.smt2,277214
QF_LIA/nec-smt/large/checkpass_pwd/prp-30-43.smt2,277176
QF_LIA/nec-smt/large/checkpass_pwd/prp-29-43.smt2,277176
QF_LIA/nec-smt/large/checkpass_pwd/prp-34-43.smt2,277100
QF_LIA/nec-smt/large/checkpass_pwd/prp-36-43.smt2,277062
QF_LIA/nec-smt/large/checkpass_pwd/prp-38-43.smt2,277016
QF_LIA/nec-smt/large/checkpass_pwd/prp-39-43.smt2,276970
QF_LIA/nec-smt/large/checkpass_pwd/prp-41-43.smt2,276888
QF_LIA/nec-smt/large/checkpass_pwd/prp-43-43.smt2,276886
QF_LIA/nec-smt/large/checkpass_pwd/prp-44-43.smt2,276842
QF_LIA/nec-smt/large/checkpass_pwd/prp-48-43.smt2,276804
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-43.smt2,276804
QF_LIA/nec-smt/large/checkpass_pwd/prp-49-43.smt2,276766
QF_LIA/mathsat/FISCHER11-6-fair.smt2,274371
QF_LIA/20231117-c_inference/50_50_81_19_sat.smt2,273467
QF_LIA/nec-smt/large/getoption_group/prp-5-48.smt2,268047
QF_LIA/nec-smt/large/getoption_group/prp-7-48.smt2,268009
QF_LIA/nec-smt/large/getoption_group/prp-10-48.smt2,268009
QF_LIA/nec-smt/large/getoption_group/prp-18-48.smt2,267925
QF_LIA/nec-smt/large/getoption_group/prp-23-48.smt2,267887
QF_LIA/nec-smt/large/getoption_group/prp-2-48.smt2,267780
QF_LIA/nec-smt/large/getoption_group/prp-27-48.smt2,267775
QF_LIA/nec-smt/large/getoption_group/prp-31-48.smt2,267735
QF_LIA/nec-smt/large/getoption_group/prp-30-48.smt2,267735
QF_LIA/nec-smt/large/getoption_group/prp-8-48.smt2,267705
QF_LIA/nec-smt/large/getoption_group/prp-1-48.smt2,267676
QF_LIA/nec-smt/large/getoption_group/prp-34-48.smt2,267650
QF_LIA/nec-smt/large/getoption_group/prp-26-48.smt2,267623
QF_LIA/nec-smt/large/getoption_group/prp-29-48.smt2,267615
QF_LIA/nec-smt/large/getoption_group/prp-36-48.smt2,267584
QF_LIA/nec-smt/large/getoption_group/prp-38-48.smt2,267548
QF_LIA/nec-smt/large/getoption_group/prp-39-48.smt2,267546
QF_LIA/nec-smt/large/getoption_group/prp-13-48.smt2,267545
QF_LIA/nec-smt/large/getoption_group/prp-41-48.smt2,267508
QF_LIA/nec-smt/large/getoption_group/prp-46-48.smt2,267508
QF_LIA/nec-smt/large/getoption_group/prp-44-48.smt2,267472
QF_LIA/nec-smt/large/getoption_group/prp-43-48.smt2,267472
QF_LIA/nec-smt/large/getoption_group/prp-47-48.smt2,267434
QF_LIA/nec-smt/large/getoption_group/prp-49-48.smt2,267396
QF_LIA/nec-smt/large/getoption_group/prp-50-48.smt2,267396
QF_LIA/nec-smt/large/getoption_group/prp-51-48.smt2,267396
QF_LIA/nec-smt/large/getoption_group/prp-56-48.smt2,267358
QF_LIA/nec-smt/large/getoption_group/prp-54-48.smt2,267358
QF_LIA/nec-smt/large/getoption_group/prp-55-48.smt2,267358
QF_LIA/nec-smt/large/getoption_group/prp-53-48.smt2,267358
QF_LIA/nec-smt/large/getoption_group/prp-61-48.smt2,267358
QF_LIA/nec-smt/large/getoption_group/prp-59-48.smt2,267320
QF_LIA/nec-smt/large/getoption_group/prp-64-48.smt2,267320
QF_LIA/nec-smt/large/getoption_group/prp-60-48.smt2,267320
QF_LIA/nec-smt/large/getoption_group/prp-63-48.smt2,267300
QF_LIA/nec-smt/large/getoption_group/prp-67-48.smt2,267300
QF_LIA/nec-smt/large/getoption_group/prp-65-48.smt2,267239
QF_LIA/nec-smt/large/getoption_group/prp-75-48.smt2,267239
QF_LIA/nec-smt/large/getoption_group/prp-66-48.smt2,267238
QF_LIA/nec-smt/large/getoption_group/prp-74-48.smt2,267238
QF_LIA/tropical-matrix/constraint-319990.smt2,266160
QF_LIA/mathsat/FISCHER6-11-fair.smt2,265189
QF_LIA/nec-smt/large/checkpass_pwd/prp-5-42.smt2,261948
QF_LIA/nec-smt/large/checkpass_pwd/prp-8-42.smt2,261948
QF_LIA/nec-smt/large/checkpass_pwd/prp-4-42.smt2,261902
QF_LIA/nec-smt/large/checkpass_pwd/prp-19-42.smt2,261564
QF_LIA/nec-smt/large/checkpass_pwd/prp-22-42.smt2,261518
QF_LIA/nec-smt/large/checkpass_pwd/prp-14-42.smt2,261515
QF_LIA/nec-smt/large/checkpass_pwd/prp-25-42.smt2,261472
QF_LIA/nec-smt/large/checkpass_pwd/prp-17-42.smt2,261438
QF_LIA/nec-smt/large/checkpass_pwd/prp-29-42.smt2,261396
QF_LIA/nec-smt/large/checkpass_pwd/prp-33-42.smt2,261358
QF_LIA/nec-smt/large/checkpass_pwd/prp-23-42.smt2,261258
QF_LIA/nec-smt/large/checkpass_pwd/prp-39-42.smt2,261192
QF_LIA/nec-smt/large/checkpass_pwd/prp-42-42.smt2,261108
QF_LIA/nec-smt/large/checkpass_pwd/prp-37-42.smt2,261068
QF_LIA/nec-smt/large/checkpass_pwd/prp-31-42.smt2,261062
QF_LIA/nec-smt/large/checkpass_pwd/prp-45-42.smt2,261062
QF_LIA/nec-smt/large/checkpass_pwd/prp-50-42.smt2,260942
QF_LIA/2019-ezsmt/weightedSequence/29-treeWeight-431-8leaves.smt2,259208
QF_LIA/20220307-SMPT/Referendum-PT-0500/RF-04.smt2,258610
QF_LIA/2019-ezsmt/weightedSequence/25-treeWeight-539-8leaves.smt2,258120
QF_LIA/2019-ezsmt/weightedSequence/10-treeWeight-445-8leaves.smt2,257885
QF_LIA/2019-ezsmt/weightedSequence/30-treeWeight-486-8leaves.smt2,257821
QF_LIA/2019-ezsmt/weightedSequence/22-treeWeight-641-8leaves.smt2,257047
QF_LIA/2019-ezsmt/weightedSequence/19-treeWeight-772-8leaves.smt2,257042
QF_LIA/2019-ezsmt/weightedSequence/03-treeWeight-679-8leaves.smt2,256597
QF_LIA/2019-ezsmt/weightedSequence/04-treeWeight-560-8leaves.smt2,256440
QF_LIA/2019-ezsmt/weightedSequence/16-treeWeight-281-8leaves.smt2,256336
QF_LIA/2019-ezsmt/weightedSequence/11-treeWeight-302-8leaves.smt2,256289
QF_LIA/2019-ezsmt/weightedSequence/01-treeWeight-495-8leaves.smt2,255943
QF_LIA/2019-ezsmt/weightedSequence/13-treeWeight-513-8leaves.smt2,255763
QF_LIA/2019-ezsmt/weightedSequence/09-treeWeight-729-8leaves.smt2,255631
QF_LIA/2019-ezsmt/weightedSequence/05-treeWeight-497-8leaves.smt2,255339
QF_LIA/2019-ezsmt/weightedSequence/24-treeWeight-533-8leaves.smt2,255236
QF_LIA/2019-ezsmt/weightedSequence/02-treeWeight-570-8leaves.smt2,254305
QF_LIA/2019-ezsmt/weightedSequence/14-treeWeight-537-8leaves.smt2,254288
QF_LIA/2019-ezsmt/weightedSequence/27-treeWeight-542-8leaves.smt2,254245
QF_LIA/mathsat/FISCHER7-9-fair.smt2,253596
QF_LIA/2019-ezsmt/weightedSequence/18-treeWeight-375-8leaves.smt2,253401
QF_LIA/RWS/Example_17.txt.smt2,252976
QF_LIA/20231117-c_inference/50_50_45_4_sat.smt2,252166
QF_LIA/2019-ezsmt/weightedSequence/28-treeWeight-411-8leaves.smt2,251306
QF_LIA/tropical-matrix/constraint-329386.smt2,250665
QF_LIA/nec-smt/large/getoption/prp-3-200.smt2,250103
QF_LIA/nec-smt/large/getoption/prp-2-200.smt2,250101
QF_LIA/nec-smt/large/getoption/prp-3-199.smt2,248725
QF_LIA/nec-smt/large/getoption/prp-2-199.smt2,248725
QF_LIA/nec-smt/large/checkpass/prp-25-43.smt2,248145
QF_LIA/nec-smt/large/checkpass/prp-26-43.smt2,248123
QF_LIA/nec-smt/large/getoption/prp-2-198.smt2,247349
QF_LIA/nec-smt/large/getoption/prp-3-198.smt2,247349
QF_LIA/nec-smt/large/getoption/prp-1-198.smt2,247284
QF_LIA/nec-smt/large/getoption/prp-0-198.smt2,247282
QF_LIA/mathsat/FISCHER10-6-fair.smt2,246907
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/invert_string-3-O0.smt2,246801
QF_LIA/nec-smt/large/checkpass_pwd/prp-5-41.smt2,245924
QF_LIA/nec-smt/large/checkpass_pwd/prp-7-41.smt2,245924
QF_LIA/nec-smt/large/getoption/prp-1-197.smt2,245908
QF_LIA/nec-smt/large/checkpass_pwd/prp-20-41.smt2,245540
QF_LIA/nec-smt/large/checkpass_pwd/prp-19-41.smt2,245540
QF_LIA/nec-smt/large/checkpass_pwd/prp-14-41.smt2,245492
QF_LIA/nec-smt/large/checkpass_pwd/prp-25-41.smt2,245448
QF_LIA/nec-smt/large/checkpass_pwd/prp-17-41.smt2,245414
QF_LIA/nec-smt/large/checkpass_pwd/prp-28-41.smt2,245410
QF_LIA/nec-smt/large/checkpass_pwd/prp-29-41.smt2,245372
QF_LIA/nec-smt/large/checkpass_pwd/prp-30-41.smt2,245372
QF_LIA/nec-smt/large/checkpass_pwd/prp-32-41.smt2,245334
QF_LIA/nec-smt/large/checkpass_pwd/prp-33-41.smt2,245334
QF_LIA/nec-smt/large/checkpass_pwd/prp-36-41.smt2,245258
QF_LIA/nec-smt/large/checkpass_pwd/prp-38-41.smt2,245212
QF_LIA/nec-smt/large/checkpass_pwd/prp-26-41.smt2,245204
QF_LIA/nec-smt/large/checkpass_pwd/prp-40-41.smt2,245128
QF_LIA/nec-smt/large/checkpass_pwd/prp-42-41.smt2,245084
QF_LIA/nec-smt/large/checkpass_pwd/prp-41-41.smt2,245084
QF_LIA/nec-smt/large/checkpass_pwd/prp-35-41.smt2,245082
QF_LIA/nec-smt/large/checkpass_pwd/prp-45-41.smt2,245038
QF_LIA/nec-smt/large/checkpass_pwd/prp-46-41.smt2,245036
QF_LIA/nec-smt/large/checkpass_pwd/prp-48-41.smt2,245018
QF_LIA/nec-smt/large/checkpass_pwd/prp-49-41.smt2,244956
QF_LIA/nec-smt/large/getoption/prp-3-196.smt2,244599
QF_LIA/tropical-matrix/constraint-299856.smt2,242610
QF_LIA/20220307-SMPT/Referendum-PT-0500/RF-07.smt2,241791
QF_LIA/nec-smt/large/getoption_group/prp-5-47.smt2,240233
QF_LIA/nec-smt/large/getoption_group/prp-6-47.smt2,240233
QF_LIA/nec-smt/large/getoption_group/prp-10-47.smt2,240195
QF_LIA/nec-smt/large/getoption_group/prp-12-47.smt2,240149
QF_LIA/nec-smt/large/getoption_group/prp-18-47.smt2,240111
QF_LIA/nec-smt/large/getoption_group/prp-15-47.smt2,240111
QF_LIA/nec-smt/large/getoption_group/prp-20-47.smt2,240073
QF_LIA/nec-smt/large/getoption_group/prp-21-47.smt2,240073
QF_LIA/nec-smt/large/getoption_group/prp-19-47.smt2,240035
QF_LIA/nec-smt/large/getoption_group/prp-14-47.smt2,240035
QF_LIA/mathsat/FISCHER6-10-fair.smt2,240004
QF_LIA/nec-smt/large/getoption_group/prp-24-47.smt2,239997
QF_LIA/nec-smt/large/getoption_group/prp-30-47.smt2,239921
QF_LIA/nec-smt/large/getoption_group/prp-31-47.smt2,239921
QF_LIA/nec-smt/large/getoption_group/prp-8-47.smt2,239891
QF_LIA/nec-smt/large/getoption_group/prp-4-47.smt2,239891
QF_LIA/nec-smt/large/getoption_group/prp-32-47.smt2,239883
QF_LIA/nec-smt/large/getoption_group/prp-1-47.smt2,239862
QF_LIA/nec-smt/large/getoption_group/prp-17-47.smt2,239847
QF_LIA/nec-smt/large/getoption_group/prp-38-47.smt2,239734
QF_LIA/nec-smt/large/getoption_group/prp-39-47.smt2,239732
QF_LIA/nec-smt/large/getoption_group/prp-41-47.smt2,239696
QF_LIA/nec-smt/large/getoption_group/prp-46-47.smt2,239694
QF_LIA/nec-smt/large/getoption_group/prp-43-47.smt2,239658
QF_LIA/nec-smt/large/getoption_group/prp-47-47.smt2,239620
QF_LIA/nec-smt/large/getoption_group/prp-50-47.smt2,239582
QF_LIA/nec-smt/large/getoption_group/prp-49-47.smt2,239582
QF_LIA/20220307-SMPT/BART-PT-010/RF-04.smt2,239560
QF_LIA/20220307-SMPT/BART-PT-010/RF-14.smt2,239557
QF_LIA/nec-smt/large/getoption_group/prp-56-47.smt2,239544
QF_LIA/nec-smt/large/getoption_group/prp-61-47.smt2,239544
QF_LIA/nec-smt/large/getoption_group/prp-54-47.smt2,239544
QF_LIA/nec-smt/large/getoption_group/prp-52-47.smt2,239544
QF_LIA/nec-smt/large/getoption_group/prp-64-47.smt2,239524
QF_LIA/nec-smt/large/getoption_group/prp-58-47.smt2,239524
QF_LIA/nec-smt/large/getoption_group/prp-60-47.smt2,239524
QF_LIA/nec-smt/large/getoption_group/prp-67-47.smt2,239462
QF_LIA/nec-smt/large/getoption_group/prp-62-47.smt2,239462
QF_LIA/20220307-SMPT/BART-PT-010/RF-12.smt2,239270
QF_LIA/20220307-SMPT/BART-PT-010/RF-09.smt2,239035
QF_LIA/20220307-SMPT/BART-PT-010/RF-08.smt2,239016
QF_LIA/20220307-SMPT/BART-PT-010/RF-10.smt2,239016
QF_LIA/20220307-SMPT/BART-PT-010/RC-09.smt2,238980
QF_LIA/20220307-SMPT/BART-PT-010/RC-13.smt2,238977
QF_LIA/20220307-SMPT/BART-PT-010/RC-03.smt2,238950
QF_LIA/20220307-SMPT/BART-PT-010/RC-05.smt2,238945
QF_LIA/20220307-SMPT/BART-PT-010/RC-07.smt2,238944
QF_LIA/20220307-SMPT/BART-PT-010/RF-01.smt2,238938
QF_LIA/20220307-SMPT/BART-PT-010/RC-11.smt2,238906
QF_LIA/20220307-SMPT/BART-PT-010/RC-06.smt2,238826
QF_LIA/20220307-SMPT/BART-PT-010/RC-14.smt2,238823
QF_LIA/nec-smt/large/bftpd_login/prp-35-40.smt2,238136
QF_LIA/nec-smt/large/bftpd_login/prp-37-40.smt2,238075
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-01.smt2,237408
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-05.smt2,237374
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-07.smt2,237370
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RC-11.smt2,237348
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-11.smt2,237346
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-08.smt2,237333
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RC-13.smt2,237327
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-11.smt2,237327
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-02.smt2,237326
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-00.smt2,237325
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-13.smt2,237323
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-15.smt2,237319
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-03.smt2,237305
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-12.smt2,237297
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-11.smt2,237288
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-14.smt2,237286
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-03.smt2,237284
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-08.smt2,237274
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-05.smt2,237267
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-14.smt2,237264
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RF-15.smt2,237262
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-15.smt2,237261
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-03.smt2,237259
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RF-03.smt2,237248
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-00.smt2,237238
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-06.smt2,237236
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-01.smt2,237236
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RF-10.smt2,237234
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RC-02.smt2,237232
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RC-08.smt2,237230
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RF-13.smt2,237225
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-11.smt2,237223
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-09.smt2,237222
